FAUJ880112,Negative charge (Fauchere et al.; 1988),0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAM830107,A parameter of charge transfer capability (Charton-Charton; 1983),0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZIMJ680103,Polarity (Zimmerman et al.; 1968),0.0,52.0,3.38,49.7,1.48,3.53,49.9,0.0,51.6,0.13,0.13,49.5,1.43,0.35,1.58,1.67,1.66,2.1,1.61,0.13
RICJ880106,Relative preference value at N3 (Richardson-Richardson; 1988),1.0,0.4,0.7,2.2,0.6,1.5,3.3,0.6,0.7,0.4,0.6,0.8,1.0,0.6,0.4,0.4,1.0,1.4,1.2,1.1
FAUJ880110,Number of full nonbonding orbitals (Fauchere et al.; 1988),0.0,3.0,3.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
HOPA770101,Hydration number (Hopfinger; 1971); Cited by Charton-Charton (1982),1.0,2.3,2.2,6.5,0.1,2.1,6.2,1.1,2.8,0.8,0.8,5.3,0.7,1.4,0.9,1.7,1.5,1.9,2.1,0.9
ISOY800107,Normalized relative frequency of double bend (Isogai et al.; 1980),1.34,2.78,0.92,1.77,1.44,0.79,2.54,0.95,0.0,0.52,1.05,0.79,0.0,0.43,0.37,0.87,1.14,1.79,0.73,0.0
RICJ880105,Relative preference value at N2 (Richardson-Richardson; 1988),1.6,0.9,0.7,2.6,1.2,0.8,2.0,0.9,0.7,0.7,0.3,1.0,1.0,0.9,0.5,0.8,0.7,1.7,0.4,0.6
ENGD860101,Hydrophobicity index (Engelman et al.; 1986),-1.6,12.3,4.8,9.2,-2.0,4.1,8.2,-1.0,3.0,-3.1,-2.8,8.8,-3.4,-3.7,0.2,-0.6,-1.2,-1.9,0.7,-2.6
PRAM900101,Hydrophobicity (Prabhakaran; 1990),-6.7,51.5,20.1,38.5,-8.4,17.2,34.3,-4.2,12.6,-13.0,-11.7,36.8,-14.2,-15.5,0.8,-2.5,-5.0,-7.9,2.9,-10.9
MITS020101,Amphiphilicity index (Mitaku et al.; 2002),0.0,2.45,0.0,0.0,0.0,1.25,1.27,0.0,1.45,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,6.93,5.06,0.0
FINA910102,Helix initiation parameter at posision i;i+1;i+2 (Finkelstein et al.; 1991),1.0,0.7,1.0,1.7,1.0,1.0,1.7,1.3,1.0,1.0,1.0,0.7,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0
FINA910104,Helix termination parameter at posision j+1 (Finkelstein et al.; 1991),1.0,1.7,1.0,0.7,1.0,1.0,0.7,1.5,1.0,1.0,1.0,1.7,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0
KARS160120,Weighted minimum eigenvalue based on the atomic numbers (Karkbara-Knisley; 2016),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734,-1.641,0.0,-0.179,0.0,0.0,0.0,0.0,-4.227,0.211,-0.96,0.0
FAUJ880111,Positive charge (Fauchere et al.; 1988),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
